"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q8","Q9_First.Click","Q9_Last.Click","Q9_Page.Submit","Q9_Click.Count","Q13","Q10_First.Click","Q10_Last.Click","Q10_Page.Submit","Q10_Click.Count","Q11_First.Click","Q11_Last.Click","Q11_Page.Submit","Q11_Click.Count","Q12_First.Click","Q12_Last.Click","Q12_Page.Submit","Q12_Click.Count","id","Q2_1","Q2_2","Q2_3","Q2_4","Q2_5","Q2_6","Q2_7","Q2_8","Q2_9","Q2_10","Q2_11","Q2_12","Q2_13","Q2_14","Q2_15","Q2_16","Q2_17","Q2_18","Q2_19","Q2_20","Q2_21","Q4_1","Q4_2","Q4_3","Q4_4","Q4_5","Q4_6","Q4_7","Q4_8","Q4_9","Q4_10","Q4_11","Q4_12","Q4_13","Q4_14","Q4_15","Q4_16","Q4_17","Q4_18","Q4_19","Q4_20","Q5_1","Q5_2","Q5_3","Q5_4","Q5_5","Q5_6","Q5_7","Q5_8","Q5_9","Q5_10","Q5_11","Q5_12","Q5_13","Q5_14","Q5_15","Q5_16","Q5_17","Q5_18","Q5_19","Q5_20","totalbad","totalbadUP","where","Q14","random","workerId","assignmentId","hitId"
"247","3/1/18 7:12","3/1/18 7:17",0,"75.177.98.242",100,349,1,"3/1/18 7:17","R_0OnMzkJXcjf8YM1",NA,NA,NA,NA,36.46170044,-80.61910248,"anonymous","EN",1,7.313,7.313,9.258,1,"A2C84POENS2UNY",3.802,60.62,68.714,22,8.282,52.377,53.389,21,50.79,171.403,177.363,23,NA,4,4,2,4,5,4,5,5,4,1,5,5,5,2,1,1,5,5,5,5,1,5,5,5,1,5,5,4,5,4,5,1,5,5,5,4,1,1,1,5,4,5,5,1,5,1,1,3,2,4,5,4,1,4,1,4,3,5,5,4,5,7,2,"mturk","37",249237,"A2C84POENS2UNY","3EG49X351UC9F00X6SFNTL66HMY6XG","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"248","3/1/18 7:18","3/1/18 7:20",0,"108.7.176.50",100,160,1,"3/1/18 7:20","R_27jMXCiIUnzQR4K",NA,NA,NA,NA,41.91130066,-71.12999725,"anonymous","EN",1,5.922,7.862,8.027,4,"A2SF0TUK6XTPCO",3.337,42.559,43.285,54,3.086,48.479,49.115,48,3.15,40.737,41.677,60,NA,4,4,4,4,5,4,5,5,5,3,4,2,1,3,4,3,4,2,4,4,1,4,5,5,4,3,4,3,5,4,4,1,4,3,4,4,3,1,1,4,4,2,3,4,3,3,2,3,5,3,4,4,1,4,4,4,3,5,4,4,3,7,3,"mturk","35",934085,"A2SF0TUK6XTPCO","3HVVDCPGTES4H31J719IN95T302TYJ","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"249","3/1/18 7:14","3/1/18 7:21",0,"173.19.129.38",100,421,1,"3/1/18 7:21","R_332y7Nb0b8RBG0H",NA,NA,NA,NA,37.76800537,-89.32749939,"anonymous","EN",1,3.234,3.234,5.12,1,"A2WAQLPXT615HQ",42.099,160.945,163.321,23,3.599,56.187,57.724,24,4.625,174.183,175.288,20,NA,1,1,2,1,2,1,2,4,4,2,1,1,1,2,2,2,1,1,4,2,1,2,2,2,2,2,2,1,1,2,1,4,4,4,4,5,1,2,1,2,4,2,2,2,4,4,2,3,2,2,1,4,2,1,1,1,3,2,3,4,4,4,1,"mturk","29",919182,"A2WAQLPXT615HQ","3OS46CRSLFZHBBV26DE5509L1BQ6VD","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"250","3/1/18 7:20","3/1/18 7:24",0,"173.70.146.101",100,232,1,"3/1/18 7:24","R_3eysDpYM69YnpSt",NA,NA,NA,NA,40.91889954,-74.19429779,"anonymous","EN",1,2.684,3.866,6.715,2,"A2A6FH0F7LD9ND",2.867,70.723,72.147,25,5.126,79.062,80.479,27,3.276,50.046,52.129,23,NA,2,4,2,3,4,2,3,4,4,3,2,2,3,2,4,3,2,3,2,4,1,3,4,4,4,3,3,4,1,3,4,1,4,1,3,3,4,1,1,3,4,2,2,2,2,3,3,2,2,3,2,3,1,2,3,2,3,2,1,2,4,5,2,"mturk","54",705725,"A2A6FH0F7LD9ND","3VA45EW49NNRE5L8ZVGAFCOWX7D1O8","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"251","3/1/18 7:35","3/1/18 7:39",0,"74.240.218.65",100,242,1,"3/1/18 7:39","R_1plZUe7UkV3iyAR",NA,NA,NA,NA,35.64889526,-86.9957962,"anonymous","EN",1,4.035,4.035,6.462,1,"A3UE7E3PIOZV4R",4.382,71.111,72.585,23,9.257,72.935,74.804,25,2.694,57.802,59.642,22,NA,1,1,1,1,3,1,3,1,1,1,3,3,1,1,2,1,2,3,3,4,1,1,1,2,1,1,3,1,1,1,1,1,2,5,3,2,1,2,1,3,4,3,3,2,1,2,1,1,1,2,4,2,1,1,2,1,3,1,1,2,3,5,2,"mturk","40",250494,"A3UE7E3PIOZV4R","3ZGVPD4G6TH4MTBO3NB11GEV9U6TZA","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"252","3/1/18 7:58","3/1/18 8:01",0,"104.1.203.52",100,174,1,"3/1/18 8:01","R_9HbY1Rrx19ccQzn",NA,NA,NA,NA,26.14520264,-80.17289734,"anonymous","EN",1,3.1,3.1,4.521,1,"A1601UNFFAAQOI",5.29,53.667,55.652,25,5.398,46.492,48.016,23,5.623,47.582,47.923,22,NA,1,1,3,3,5,1,3,4,4,1,1,1,1,3,4,4,1,1,1,4,1,4,4,4,2,2,1,4,1,3,2,1,4,1,3,3,1,1,1,1,4,1,1,3,2,5,2,2,1,4,1,1,1,1,5,2,3,1,1,1,5,8,3,"mturk","32",801566,"A1601UNFFAAQOI","3LEP4MGT3G01N6CBBJVJAUP6F5XBD4","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"253","3/1/18 8:06","3/1/18 8:12",0,"68.118.97.236",100,377,1,"3/1/18 8:12","R_1KeCoxBj9sj9irj",NA,NA,NA,NA,34.79820251,-84.90820313,"anonymous","EN",1,6.375,6.375,9.742,1,"A3908297ZI3LES",3.498,23.772,29.059,23,207.188,249.019,251.564,22,7.735,37.767,41.839,28,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,3,4,3,4,4,3,4,3,3,3,3,4,3,3,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,3,4,4,4,4,2,2,"mturk","56",141683,"A3908297ZI3LES","38YMOXR4MUZUQ0V7WNJ1R2SZ8KS6WN","3LXX8KJXPW96HQQ9D6Q16YASW9RO9W"
"254","3/1/18 8:18","3/1/18 8:22",0,"73.182.224.118",100,235,1,"3/1/18 8:22","R_1H5HqcuhNiXUDBA",NA,NA,NA,NA,41.30940247,-72.9240036,"anonymous","EN",1,2.385,2.385,3.48,1,"A1TARNH07A75CG",9.846,71.224,71.977,50,2.02,81.884,82.831,36,4.642,65.409,66.1,46,NA,3,3,4,3,5,5,5,3,2,1,3,3,3,1,4,4,3,3,3,4,1,5,5,5,3,2,5,2,5,3,1,1,3,3,3,3,1,3,1,3,4,2,3,3,4,3,4,3,4,4,3,1,1,4,1,4,3,5,5,3,5,6,2,"mturk","27",286337,"A1TARNH07A75CG","3TAYZSBPLL8D1IVXPGXX4082M2Y2SR","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"255","3/1/18 8:29","3/1/18 8:33",0,"73.116.60.25",100,268,1,"3/1/18 8:33","R_3CVj59Un01Cyyv9",NA,NA,NA,NA,38.66810608,-121.3735962,"anonymous","EN",1,2.043,2.043,3.777,1,"A2EABC3X5VMZ95",2.556,77.882,83.053,25,8.588,74.676,83.23,22,3.572,74.25,82.189,24,NA,4,5,4,5,5,4,5,4,4,5,3,5,1,5,5,5,5,3,5,5,1,5,4,4,5,4,4,3,1,5,5,2,4,5,5,5,4,5,2,5,4,5,5,2,4,3,4,5,5,5,5,2,1,5,5,4,3,4,1,5,3,4,0,"mturk","31",403688,"A2EABC3X5VMZ95","31UV0MXWNQCG61BO2N5HY55RXEN5I3","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"256","3/1/18 8:32","3/1/18 8:34",0,"23.95.130.220",100,151,1,"3/1/18 8:34","R_1lccgbUmzuEcmS6",NA,NA,NA,NA,42.88839722,-78.87609863,"anonymous","EN",1,4.211,4.211,6.269,1,"A3OCHRI3EXIVEG",1.969,42.005,46.987,22,2.447,29.322,30.886,20,12.177,42.288,44.768,20,NA,5,4,4,3,4,4,2,4,5,4,3,4,4,5,5,3,5,3,4,3,1,4,5,4,3,4,5,5,3,5,4,3,4,5,3,3,4,4,4,4,4,5,3,4,3,4,2,5,5,3,2,4,4,3,4,3,3,4,4,4,5,5,3,"mturk","27",742938,"A3OCHRI3EXIVEG","3URFVVM165IJM6QD3S1B6C0XS8HUZ6","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"257","3/1/18 8:34","3/1/18 8:37",0,"162.198.201.8",100,202,1,"3/1/18 8:37","R_3O2ZpBHh9brdHIq",NA,NA,NA,NA,35.96659851,-79.04100037,"anonymous","EN",1,10.892,10.892,12.601,1,"AA4KKLIU4C3NY",4.877,55.45,56.359,24,12.655,57.903,60.347,21,6.063,51.067,52.481,20,NA,2,4,4,4,4,2,4,2,4,4,2,2,2,4,2,4,2,2,2,4,1,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,4,2,2,4,2,4,4,4,4,4,2,2,4,2,2,2,2,2,2,3,2,2,4,4,4,3,"mturk","42",782112,"AA4KKLIU4C3NY","3BXQMRHWKZYJNZRUO3BHYA4OD40MUI","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"258","3/1/18 8:34","3/1/18 8:41",0,"98.250.0.192",100,376,1,"3/1/18 8:41","R_1H6So1DQylvTz7b",NA,NA,NA,NA,42.98880005,-85.4641037,"anonymous","EN",1,10.077,10.077,11.118,1,"APGX2WZ59OWDN",4.311,37.442,39.287,23,193.59,223.693,225.344,20,31.546,74.274,76.335,30,NA,2,3,3,2,4,2,4,3,3,2,2,1,1,2,4,2,2,2,4,4,1,4,3,3,2,2,3,1,2,2,2,1,3,3,4,4,2,1,1,1,4,1,2,1,4,3,4,2,3,3,1,4,1,2,4,2,3,4,3,3,2,4,1,"mturk","24",620517,"APGX2WZ59OWDN","3WSELTNVR323LL3GRVV2KNNM094ATV","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"259","3/1/18 9:15","3/1/18 9:20",0,"70.170.14.23",100,285,1,"3/1/18 9:20","R_3HM5mibjpSZFBJb",NA,NA,NA,NA,36.27290344,-115.1333008,"anonymous","EN",1,6.769,6.769,14.118,1,"A3FPJQIREBQ8OV",4.62,71.317,73.182,27,6.137,92.315,93.518,27,9.772,82.972,85.614,25,NA,4,4,5,5,4,4,5,5,5,4,5,5,1,4,5,5,5,5,5,4,1,4,4,5,4,5,5,2,5,5,4,1,5,5,5,4,3,5,1,5,4,5,5,2,5,4,4,5,4,5,5,4,1,4,4,5,3,5,5,5,4,3,1,"mturk","45",889799,"A3FPJQIREBQ8OV","339ANSOTR52JOKWR9A9N0UO9U4JIK2","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"260","3/1/18 9:25","3/1/18 9:28",0,"72.198.74.135",100,237,1,"3/1/18 9:28","R_2pQVEUmNnQTBg53",NA,NA,NA,NA,35.48129272,-97.57769775,"anonymous","EN",1,4.666,4.666,17.065,1,"A3OB6REG5CGHK1",7.911,50.977,54.38,37,3.76,66.89,69.432,30,11.427,72.265,78.924,34,NA,1,1,3,1,2,2,3,3,2,2,1,1,1,2,2,1,1,1,3,3,1,2,4,3,2,1,3,2,4,2,1,2,2,1,3,2,2,2,2,1,4,1,2,1,3,3,3,3,2,2,2,2,1,2,2,2,3,4,4,4,3,4,2,"mturk","56",601269,"A3OB6REG5CGHK1","3AMYWKA6YBMMLRM551SRA8FD5I1O61","3TZDZ3Y0JS6LLYJ874SQU2XK3YJ91W"
"261","3/1/18 9:29","3/1/18 9:34",0,"12.12.130.164",100,251,1,"3/1/18 9:34","R_12R5EQc56T5pmC3",NA,NA,NA,NA,41.60440063,-87.88950348,"anonymous","EN",1,3.488,3.488,4.508,1,"A1KFUXSVGSHL5Z",3.708,76.923,78.173,31,3.386,69.265,69.585,28,4.628,82.891,84.306,28,NA,4,2,3,4,4,4,4,4,4,3,2,2,2,3,4,4,2,2,5,4,1,4,4,4,4,3,4,3,1,3,2,1,4,4,4,3,2,3,1,2,4,3,2,4,4,4,3,4,3,4,2,2,1,4,2,4,3,3,3,4,4,5,2,"mturk","35",259986,"A1KFUXSVGSHL5Z","3ZPBJO59KP1BEJFXBB5FW5S4AIDDHX","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"262","3/1/18 9:32","3/1/18 9:38",0,"47.221.238.117",100,364,1,"3/1/18 9:38","R_1gLW4As5FB9NLeg",NA,NA,NA,NA,32.25680542,-96.0821991,"anonymous","EN",1,19.804,19.804,21.18,1,"A1UW0C6QZOT3E7",20.245,110.891,112.11,23,5.914,99.789,100.719,22,9.14,103.62,105.735,21,NA,2,3,4,5,3,4,3,4,4,2,5,5,3,5,5,5,5,5,4,5,1,4,3,3,3,3,4,1,5,5,4,1,1,5,4,5,3,5,1,5,4,5,5,4,4,5,3,5,4,5,5,1,1,4,1,4,3,5,5,5,4,6,0,"mturk","49",615058,"A1UW0C6QZOT3E7","3E337GFOL9860ZBZGZ107ASX9M2GNJ","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"263","3/1/18 9:31","3/1/18 9:41",0,"108.226.178.119",100,624,1,"3/1/18 9:41","R_0H7BGdeiLc7nkcN",NA,NA,NA,NA,29.74819946,-95.49089813,"anonymous","EN",1,7.835,7.835,10.288,1,"AV7UX8QQXABSK",166.382,343.63,345.551,32,8.89,94.218,96.123,25,2.751,145.319,147.176,42,NA,4,2,4,4,5,4,4,4,4,2,3,3,3,2,4,4,3,5,5,4,1,4,4,4,1,1,4,4,1,4,1,1,4,4,4,4,4,1,1,3,4,1,5,1,3,5,4,1,4,4,3,1,1,5,5,4,3,5,3,4,3,3,0,"mturk","25",963547,"AV7UX8QQXABSK","3ATTHHXXWAOP8KVY8TOCQOWBQD4IXX","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"264","3/1/18 9:38","3/1/18 9:41",0,"71.224.221.126",100,195,1,"3/1/18 9:41","R_10Sj0ID1jAJ3K13",NA,NA,NA,NA,40.18429565,-75.21679688,"anonymous","EN",1,4.37,4.37,5.664,1,"A3IP6UCY1JIIHV",2.826,52.042,53.214,25,4.3,56.108,57.944,20,4.41,62.016,63.682,21,NA,2,4,4,4,4,2,2,4,4,4,4,4,1,2,3,4,4,5,2,4,1,3,2,4,2,4,2,2,2,4,3,4,4,4,4,4,2,4,4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,2,5,2,3,2,3,4,4,5,3,"mturk","33",269612,"A3IP6UCY1JIIHV","34BBWHLWHABAJKQ8YOSQO5I4HBYIW4","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"265","3/1/18 9:38","3/1/18 9:43",0,"104.176.6.160",100,292,1,"3/1/18 9:43","R_4PE4Fjwijrab7j3",NA,NA,NA,NA,38.0493927,-122.1585999,"anonymous","EN",1,2.006,2.006,18.811,1,"AR1IWBDA7MC86",2.649,85.751,89.623,28,9.105,82.115,85.696,30,1.474,79.561,84.514,24,NA,1,2,1,1,3,2,4,4,3,3,1,1,1,1,1,3,1,1,2,5,1,3,3,2,1,5,3,1,1,1,3,1,1,1,1,4,1,1,1,1,4,1,1,1,3,3,1,3,1,4,1,5,1,1,1,3,3,1,1,1,2,3,0,"mturk","30",891386,"AR1IWBDA7MC86","3TU5ZICBRD1CAHI9DTHTJR64QEC8QI","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"266","3/1/18 10:06","3/1/18 10:23",0,"209.237.107.2",100,1010,1,"3/1/18 10:23","R_10CY1sGk2GpppQX",NA,NA,NA,NA,45.01409912,-93.03050232,"anonymous","EN",1,2.887,2.887,6.058,1,"A1UY2W2FL9CWN",2.186,73.492,75.466,26,702.593,837.825,839.217,20,2.207,59.334,60.969,23,NA,3,4,4,5,4,3,4,4,4,2,2,1,1,3,5,4,1,1,5,5,1,3,4,4,2,3,4,2,4,3,3,1,4,4,4,4,3,1,1,1,4,1,1,1,4,3,3,3,2,3,1,2,1,3,4,3,3,4,5,4,4,8,2,"mturk","33",932651,"A1UY2W2FL9CWN","3NG53N1RLVJRA5HUDG24JMGULIQ8PR","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"267","3/1/18 10:50","3/1/18 10:54",0,"75.128.1.132",100,244,1,"3/1/18 10:54","R_3kLZXm2KuSazoLZ",NA,NA,NA,NA,35.38479614,-120.7845001,"anonymous","EN",1,11.414,11.414,13.843,1,"A1E6BPJ54S9T5X",2.586,79.604,81.252,25,2.817,64.696,66.199,24,4.148,66.829,67.951,23,NA,3,2,2,4,2,2,4,4,4,2,4,1,1,2,4,2,1,4,4,4,1,3,2,2,2,2,4,1,1,4,2,2,4,3,4,4,1,3,1,1,4,1,2,2,2,2,3,3,2,2,1,4,4,3,4,4,3,4,1,2,2,7,2,"mturk","26",443015,"A1E6BPJ54S9T5X","3YDTZAI2WXGNACBQGB111EIRGHT41J","3P7QK0GJ3TL7GAJHU6M3C99IA7P2ZP"
"268","3/1/18 10:56","3/1/18 10:59",0,"72.198.60.3",100,177,1,"3/1/18 10:59","R_2zGBSwOjhvxvYAH",NA,NA,NA,NA,35.53309631,-97.77069855,"anonymous","EN",1,2.271,2.271,3.396,1,"A19TL7AJ0FB1JG",3.395,54.578,56.895,21,2.425,52.498,55.105,23,4.061,48.839,50.224,20,NA,3,4,4,4,4,4,4,4,3,3,4,4,2,3,4,4,4,3,4,4,1,3,4,4,4,3,5,2,1,4,3,2,3,5,4,5,1,3,1,4,4,3,5,3,4,4,4,4,4,4,4,2,3,4,3,4,3,5,4,5,3,6,3,"mturk","28",837070,"A19TL7AJ0FB1JG","3V0Z7YWSIY0TTAC1JB22FNS9L782VE","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"269","3/1/18 10:56","3/1/18 11:01",0,"73.120.56.58",100,303,1,"3/1/18 11:01","R_2c2i8noKkafRi9R",NA,NA,NA,NA,36.05819702,-83.91470337,"anonymous","EN",1,12.08,12.08,13.748,1,"A21M2USASL1O05",57.976,125.595,126.897,30,3.2,65.706,67.008,28,16.6,75.479,76.135,26,NA,2,4,4,4,4,2,4,4,2,4,3,3,3,4,2,4,3,3,3,2,1,4,4,4,2,4,4,2,4,2,4,2,5,3,4,5,1,2,1,3,4,3,3,4,5,2,2,2,2,4,1,4,2,2,4,1,3,2,4,4,4,4,1,"mturk","31",549589,"A21M2USASL1O05","3QXNC7EIPIVO0TWK1NTS4HAXXH509C","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"270","3/1/18 10:58","3/1/18 11:05",0,"72.173.221.82",100,382,1,"3/1/18 11:05","R_b78jQJaESK46txv",NA,NA,NA,NA,35.57279968,-97.40699768,"anonymous","EN",1,10.536,10.536,13.096,1,"A7DTOMSCYFPZA",5.84,107.736,109.467,23,13.896,106.183,108.489,20,6.125,102.494,104.46,23,NA,1,3,4,4,2,1,3,4,4,2,5,5,5,3,4,3,5,5,3,4,1,3,2,1,1,1,5,1,1,3,2,1,3,5,5,3,1,5,1,5,4,5,5,5,2,4,3,3,3,3,5,2,1,2,1,3,3,1,1,5,1,6,0,"mturk","34",492441,"A7DTOMSCYFPZA","3R2UR8A0IAGZ46616O1HALSX2NBXOH","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"271","3/1/18 11:02","3/1/18 11:06",0,"73.197.123.244",100,287,1,"3/1/18 11:06","R_2mc4aKtBA38BjHP",NA,NA,NA,NA,39.74009705,-74.97090149,"anonymous","EN",1,2.259,2.259,3.847,1,"A1GRPIBHW72HDU",44.485,111.157,112.915,23,1.814,66.269,67.373,26,11.565,79.137,80.36,25,NA,1,3,2,3,2,2,4,4,4,4,4,4,3,2,2,2,4,4,3,4,1,4,3,3,3,2,2,1,1,1,2,2,4,4,3,4,1,4,3,4,4,4,4,4,2,4,3,1,2,3,5,4,3,2,3,2,3,3,2,4,4,5,1,"mturk","28",920723,"A1GRPIBHW72HDU","308Q0PEVB8DZ7OD05DIYALATJBLI9O","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"272","3/1/18 11:09","3/1/18 11:15",0,"64.233.158.22",100,355,1,"3/1/18 11:15","R_ZCxF8dCxRrbWpMt",NA,NA,NA,NA,35.87109375,-89.90460205,"anonymous","EN",1,1.722,13.324,20.215,2,"A28SYXQL3YOKVL",9.366,95.391,98.079,24,5.648,128.862,130.539,29,2.811,80.866,83.283,31,NA,1,5,1,1,5,1,4,4,4,4,1,1,1,4,1,1,1,1,1,3,1,4,3,5,4,3,3,3,1,3,4,1,5,1,1,3,1,1,1,1,4,1,1,1,3,3,1,4,3,4,1,1,1,1,3,1,3,1,4,1,4,3,0,"mturk","33",948154,"A28SYXQL3YOKVL","34Z02EIMISD7K85YZTY9VHB9RO8T05","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"273","3/1/18 11:19","3/1/18 11:26",0,"100.38.240.220",100,401,1,"3/1/18 11:26","R_bNJ4Yv3lOvAy641",NA,NA,NA,NA,40.62519836,-73.9457016,"anonymous","EN",1,10.119,10.119,13.817,1,"AAASQIW3J32OL",6.614,67.641,69.399,23,12.757,222.487,225.182,21,2.655,64.832,74.713,23,NA,3,3,4,5,3,3,5,4,4,2,3,3,3,3,5,5,3,3,4,5,1,5,4,3,3,3,4,2,1,3,2,1,5,4,4,3,1,3,1,3,4,4,3,5,5,3,3,3,3,4,3,2,1,2,5,4,3,1,1,5,4,5,1,"mturk","57",213406,"AAASQIW3J32OL","304SM51WA347PVVT89Q85TB6G9QSB0","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"274","3/1/18 11:29","3/1/18 11:32",0,"98.225.117.124",100,195,1,"3/1/18 11:32","R_40dBojEQkX8aXf3",NA,NA,NA,NA,32.3117981,-110.9259033,"anonymous","EN",1,1.881,2.369,4.515,2,"A3696JXTRKL2FI",2.998,53.622,57.123,37,3.595,53.299,55.536,37,19.249,59.996,63.358,36,NA,3,4,4,4,5,4,4,5,4,4,3,4,2,4,4,4,3,3,4,5,1,4,4,4,3,4,5,3,2,4,3,2,4,2,3,4,3,2,1,1,4,1,2,2,4,3,3,2,2,4,3,3,2,4,4,4,3,4,4,3,2,7,3,"mturk","27",734623,"A3696JXTRKL2FI","378XPAWRUCDDC7N5XJWY6GLDPT3IA3","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"275","3/1/18 11:45","3/1/18 11:49",0,"72.200.199.245",100,200,1,"3/1/18 11:49","R_3iUdFoXtUZiS1Bu",NA,NA,NA,NA,35.23300171,-97.41220093,"anonymous","EN",1,3.82,3.82,6.29,1,"A2Y2OW2CR3WMRK",2.879,54.689,56.093,25,1.938,66.057,67.961,28,4.35,52.318,53.601,24,NA,2,2,2,2,4,2,4,4,2,2,4,4,2,2,2,2,4,2,4,4,1,2,4,2,2,2,2,2,4,2,4,2,2,4,4,4,2,2,2,4,4,4,2,4,4,2,2,2,2,2,4,4,2,4,2,4,3,4,4,2,2,3,3,"mturk","32",444603,"A2Y2OW2CR3WMRK","3XXU1SWE8MV25C6PTT7S0CLH3ZN0AR","3YKP7CX6G2FIKDD7U4NVMIJNUK07BF"
"276","3/1/18 11:58","3/1/18 12:02",0,"107.145.113.42",100,210,1,"3/1/18 12:02","R_1OIupV69PCuZUSt",NA,NA,NA,NA,28.2118988,-80.75830078,"anonymous","EN",1,2.046,2.046,3.444,1,"A1L3937MY09J3I",8.371,57.012,58.988,28,5.551,65.244,67.208,21,5.44,65.075,66.44,29,NA,4,1,1,1,4,1,4,5,4,2,3,3,3,3,1,1,3,3,3,4,1,4,3,4,1,1,4,2,4,4,2,1,1,3,4,2,1,3,1,3,4,3,3,5,4,4,1,4,1,4,3,2,3,3,4,4,3,5,4,1,4,8,3,"mturk","35",368020,"A1L3937MY09J3I","3E4GGUZ1T8RFDZIPK7OVDEHS598K2H","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"277","3/1/18 12:03","3/1/18 12:09",0,"73.25.156.79",100,373,1,"3/1/18 12:09","R_ywNScTYCSxngljz",NA,NA,NA,NA,45.53320313,-122.6827011,"anonymous","EN",1,36.021,36.021,39.44,1,"A1S343QA01CPGR",3.131,91.472,92.594,25,17.501,107.857,109.437,22,5.195,111.312,112.789,20,NA,3,4,4,4,4,3,5,5,5,5,1,1,1,4,5,4,1,1,5,5,1,5,3,4,4,5,5,4,5,4,2,5,1,5,5,5,1,1,1,1,4,1,1,1,4,1,5,3,4,5,3,5,1,4,3,5,3,5,5,4,3,6,0,"mturk","59",358554,"A1S343QA01CPGR","3VNXK88KKCI4TUX04KHHPA0NRDP9VK","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"278","3/1/18 11:58","3/1/18 12:12",0,"167.187.101.241",100,832,1,"3/1/18 12:12","R_urYIIuvWywBLIOZ",NA,NA,NA,NA,34.09950256,-118.414299,"anonymous","EN",1,2.926,50.089,50.929,3,"A2JIFMN6FU5N0T",10.464,297.45,300.57,30,2.168,265.248,266.295,26,9.778,194.567,195.669,25,NA,4,5,4,4,5,5,5,5,4,3,1,1,1,3,4,4,1,1,5,5,1,4,4,5,3,3,4,3,5,4,3,1,4,5,4,4,3,1,1,1,4,1,1,5,4,5,1,4,3,4,1,1,1,4,4,5,3,5,5,3,5,5,0,"mturk","34",466800,"A2JIFMN6FU5N0T","3QY7M81QH7MMZ0FVQJ5Q95Y0GPU7KK","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"279","3/1/18 12:10","3/1/18 12:14",0,"143.111.84.127",100,223,1,"3/1/18 12:14","R_2fpuNZmGbBIilV7",NA,NA,NA,NA,29.707901,-95.40100098,"anonymous","EN",1,7.12,7.12,8.391,1,"A165JJ5VZPS2UX",42.384,89.801,91.124,24,1.146,54.219,55.845,22,2.429,49.454,50.4,22,NA,3,3,4,4,4,3,4,3,3,3,3,4,2,3,4,4,3,3,3,4,1,4,4,4,3,2,4,2,3,3,4,3,4,3,4,4,3,1,1,4,4,5,4,2,4,3,3,2,3,4,4,4,1,4,3,3,3,3,3,3,3,5,2,"mturk","23",307414,"A165JJ5VZPS2UX","3LBXNTKX0RVWXJ2V4ZIZDVX87OX9XN","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"280","3/1/18 12:14","3/1/18 12:20",0,"66.133.74.108",100,361,1,"3/1/18 12:20","R_2fiYLcn089Nhkyy",NA,NA,NA,NA,37.73120117,-122.3825989,"anonymous","EN",1,10.911,10.911,14.266,1,"A38HV76MWKK0EY",8.475,100.715,102.99,23,10.808,114.443,117.441,24,11.198,89.132,91.226,22,NA,3,4,4,4,3,3,3,4,4,3,4,3,3,4,4,4,4,3,5,4,1,4,4,4,4,3,4,3,5,4,4,2,4,5,3,5,3,3,2,4,4,3,3,2,5,3,3,3,3,4,4,4,1,3,3,4,3,5,4,3,3,3,0,"mturk","36",677267,"A38HV76MWKK0EY","32RIADZISS4N4WAKTUGLXF506HH4SE","3S8A4GJRD33EPRX8GB93HGDY2126VR"
